uuid,lat,lon,date,season,pl
08683ecf-8bd9-4450-9364-5ec918fd0f6e,-16.749,27.284,2015-12-20,1,1
08683ecf-8bd9-4450-9364-5ec918fd0f6e,-16.749,27.284,2015-12-27,1,0
08683ecf-8bd9-4450-9364-5ec918fd0f6e,-16.749,27.284,2016-01-03,1,0
08683ecf-8bd9-4450-9364-5ec918fd0f6e,-16.749,27.284,2016-01-10,1,0
08eb2224-a7c2-4bd6-88d8-d889c598ef9a,-16.248,26.912,2015-11-15,1,0
08eb2224-a7c2-4bd6-88d8-d889c598ef9a,-16.248,26.912,2015-11-29,1,1
08eb2224-a7c2-4bd6-88d8-d889c598ef9a,-16.248,26.912,2015-12-09,1,1
08eb2224-a7c2-4bd6-88d8-d889c598ef9a,-16.248,26.912,2015-12-13,1,1
08eb2224-a7c2-4bd6-88d8-d889c598ef9a,-16.248,26.912,2015-12-20,1,1
0a2efd25-a4ad-4b84-8efd-c209a9eb093a,-16.794,27.338,2015-11-15,1,0
0a2efd25-a4ad-4b84-8efd-c209a9eb093a,-16.794,27.338,2015-11-22,1,1
0a2efd25-a4ad-4b84-8efd-c209a9eb093a,-16.794,27.338,2015-11-29,1,1
0a2efd25-a4ad-4b84-8efd-c209a9eb093a,-16.794,27.338,2015-12-09,1,1
0a3d83be-6281-4561-a673-45e3e59375cf,-16.917,27.252,2016-01-06,1,0
0a3d83be-6281-4561-a673-45e3e59375cf,-16.917,27.252,2016-01-10,1,1
0ab761d6-8fd9-4cd5-abc8-e7d5a105708c,-16.95,27.113,2015-11-15,1,0
0ab761d6-8fd9-4cd5-abc8-e7d5a105708c,-16.95,27.113,2015-11-29,1,1
0ab761d6-8fd9-4cd5-abc8-e7d5a105708c,-16.95,27.113,2015-12-06,1,1
0ab761d6-8fd9-4cd5-abc8-e7d5a105708c,-16.95,27.113,2015-12-13,1,1
0ab761d6-8fd9-4cd5-abc8-e7d5a105708c,-16.95,27.113,2015-12-20,1,1
0bd19b6a-0cbd-483e-a334-a20871489d3d,-16.86,26.772,2015-11-15,1,0
0bd19b6a-0cbd-483e-a334-a20871489d3d,-16.86,26.772,2015-11-29,1,1
0bd19b6a-0cbd-483e-a334-a20871489d3d,-16.86,26.772,2015-12-09,1,1
0bd19b6a-0cbd-483e-a334-a20871489d3d,-16.86,26.772,2015-12-20,1,1
0bd19b6a-0cbd-483e-a334-a20871489d3d,-16.86,26.772,2015-12-27,1,1
0bd19b6a-0cbd-483e-a334-a20871489d3d,-16.86,26.772,2016-01-03,1,0
0bd19b6a-0cbd-483e-a334-a20871489d3d,-16.86,26.772,2016-01-10,1,0
0c0c6ed8-85be-414d-b251-75cc54207c5b,-16.843,26.794,2015-11-15,1,0
0c0c6ed8-85be-414d-b251-75cc54207c5b,-16.843,26.794,2015-11-22,1,1
0c0c6ed8-85be-414d-b251-75cc54207c5b,-16.843,26.794,2015-11-30,1,1
0c0c6ed8-85be-414d-b251-75cc54207c5b,-16.843,26.794,2015-12-09,1,1
0c0c6ed8-85be-414d-b251-75cc54207c5b,-16.843,26.794,2015-12-13,1,0
0c0c6ed8-85be-414d-b251-75cc54207c5b,-16.843,26.794,2015-12-20,1,1
0c18f625-c40d-4383-a368-83af4b46218c,-16.674,26.862,2015-11-15,1,0
0c18f625-c40d-4383-a368-83af4b46218c,-16.674,26.862,2015-11-22,1,0
0c18f625-c40d-4383-a368-83af4b46218c,-16.674,26.862,2015-11-29,1,1
0c18f625-c40d-4383-a368-83af4b46218c,-16.674,26.862,2015-12-09,1,1
0c18f625-c40d-4383-a368-83af4b46218c,-16.674,26.862,2015-12-13,1,1
0c18f625-c40d-4383-a368-83af4b46218c,-16.674,26.862,2015-12-20,1,0
0c18f625-c40d-4383-a368-83af4b46218c,-16.674,26.862,2015-12-27,1,0
0c18f625-c40d-4383-a368-83af4b46218c,-16.674,26.862,2016-01-03,1,0
0c18f625-c40d-4383-a368-83af4b46218c,-16.674,26.862,2016-01-10,1,0
0c486e63-cb09-4978-8642-2a3beb5d1f79,-16.762,26.975,2015-12-16,1,1
0c486e63-cb09-4978-8642-2a3beb5d1f79,-16.762,26.975,2015-12-20,1,1
0c486e63-cb09-4978-8642-2a3beb5d1f79,-16.762,26.975,2015-12-27,1,0
0c486e63-cb09-4978-8642-2a3beb5d1f79,-16.762,26.975,2016-01-03,1,0
0cbc4225-3f59-43d6-8998-cc628fb5105f,-16.176,26.859,2015-11-15,1,0
0cbc4225-3f59-43d6-8998-cc628fb5105f,-16.176,26.859,2015-11-29,1,1
0cbc4225-3f59-43d6-8998-cc628fb5105f,-16.176,26.859,2015-12-09,1,1
0cbc4225-3f59-43d6-8998-cc628fb5105f,-16.176,26.859,2015-12-13,1,1
0cbc4225-3f59-43d6-8998-cc628fb5105f,-16.176,26.859,2015-12-20,1,1
0cbc4225-3f59-43d6-8998-cc628fb5105f,-16.176,26.859,2015-12-27,1,1
0cbc4225-3f59-43d6-8998-cc628fb5105f,-16.176,26.859,2016-01-03,1,0
0cbc4225-3f59-43d6-8998-cc628fb5105f,-16.176,26.859,2016-01-10,1,0
0d998c6c-292f-4798-a3a7-04f79fc9995a,-16.93,27.222,2015-12-16,1,0
0d998c6c-292f-4798-a3a7-04f79fc9995a,-16.93,27.222,2015-12-20,1,1
0d998c6c-292f-4798-a3a7-04f79fc9995a,-16.93,27.222,2016-01-03,1,0
0da27ae7-9298-41f6-aa5f-df0b078c3d93,-16.715,26.956,2015-11-22,1,0
0da27ae7-9298-41f6-aa5f-df0b078c3d93,-16.715,26.956,2015-12-16,1,1
0da27ae7-9298-41f6-aa5f-df0b078c3d93,-16.715,26.956,2015-12-23,1,0
0da7a2fd-5a1b-451f-b0b2-979e758d6db3,-16.291,27.441,2015-11-30,1,0
0da7a2fd-5a1b-451f-b0b2-979e758d6db3,-16.291,27.441,2015-12-13,1,1
0da7a2fd-5a1b-451f-b0b2-979e758d6db3,-16.291,27.441,2015-12-23,1,0
0da7a2fd-5a1b-451f-b0b2-979e758d6db3,-16.291,27.441,2015-12-27,1,1
0da7a2fd-5a1b-451f-b0b2-979e758d6db3,-16.291,27.441,2016-01-03,1,1
0da7a2fd-5a1b-451f-b0b2-979e758d6db3,-16.291,27.441,2016-01-10,1,0
0daa4c9b-b7fc-4822-b5c0-1805d5dd2c07,-16.876,27.27,2015-12-09,1,1
0daa4c9b-b7fc-4822-b5c0-1805d5dd2c07,-16.876,27.27,2015-12-13,1,1
0daa4c9b-b7fc-4822-b5c0-1805d5dd2c07,-16.876,27.27,2015-12-20,1,1
0db22d41-77c9-4bf7-9046-dba4564640bd,-16.748,26.98,2015-12-09,1,1
0dedd7a0-cb5e-469c-ac59-7ce08cd20704,-16.744,26.936,2015-11-30,1,1
0dedd7a0-cb5e-469c-ac59-7ce08cd20704,-16.744,26.936,2015-12-09,1,1
0dedd7a0-cb5e-469c-ac59-7ce08cd20704,-16.744,26.936,2015-12-13,1,0
0dedd7a0-cb5e-469c-ac59-7ce08cd20704,-16.744,26.936,2015-12-20,1,1
0e49e4ef-5951-4a20-a778-df214aa0ae9a,-16.762,26.979,2015-11-30,1,1
0e49e4ef-5951-4a20-a778-df214aa0ae9a,-16.762,26.979,2015-12-13,1,1
0e49e4ef-5951-4a20-a778-df214aa0ae9a,-16.762,26.979,2015-12-20,1,1
0eb65faa-43c7-45a1-a968-f222136983e6,-16.935,27.056,2015-11-15,1,0
0eb65faa-43c7-45a1-a968-f222136983e6,-16.935,27.056,2015-11-22,1,1
0eb65faa-43c7-45a1-a968-f222136983e6,-16.935,27.056,2015-11-29,1,1
0eb65faa-43c7-45a1-a968-f222136983e6,-16.935,27.056,2015-12-06,1,1
0eb65faa-43c7-45a1-a968-f222136983e6,-16.935,27.056,2015-12-13,1,1
0eb65faa-43c7-45a1-a968-f222136983e6,-16.935,27.056,2015-12-20,1,0
0ed18f13-1ba3-4438-b9b9-20cda14f12d5,-16.548,26.959,2015-11-29,1,1
0ed18f13-1ba3-4438-b9b9-20cda14f12d5,-16.548,26.959,2015-12-09,1,1
0ed18f13-1ba3-4438-b9b9-20cda14f12d5,-16.548,26.959,2015-12-13,1,1
0ed18f13-1ba3-4438-b9b9-20cda14f12d5,-16.548,26.959,2015-12-20,1,1
0ed7bf8d-e5b5-4de8-bc31-3adc436725b0,-16.746,27.294,2015-11-15,1,0
0ed7bf8d-e5b5-4de8-bc31-3adc436725b0,-16.746,27.294,2015-11-29,1,0
0ed7bf8d-e5b5-4de8-bc31-3adc436725b0,-16.746,27.294,2015-12-09,1,1
0ed7bf8d-e5b5-4de8-bc31-3adc436725b0,-16.746,27.294,2015-12-16,1,1
0ed7bf8d-e5b5-4de8-bc31-3adc436725b0,-16.746,27.294,2015-12-23,1,1
0ed7bf8d-e5b5-4de8-bc31-3adc436725b0,-16.746,27.294,2015-12-27,1,0
0ed7bf8d-e5b5-4de8-bc31-3adc436725b0,-16.746,27.294,2016-01-06,1,0
0ed7bf8d-e5b5-4de8-bc31-3adc436725b0,-16.746,27.294,2016-01-10,1,0
0f095777-2332-4ab4-a1ae-284738427404,-16.599,26.815,2015-11-22,1,1
0f095777-2332-4ab4-a1ae-284738427404,-16.599,26.815,2015-11-29,1,0
0f095777-2332-4ab4-a1ae-284738427404,-16.599,26.815,2015-12-09,1,1
0f095777-2332-4ab4-a1ae-284738427404,-16.599,26.815,2015-12-13,1,0
0f095777-2332-4ab4-a1ae-284738427404,-16.599,26.815,2015-12-20,1,0
0f095777-2332-4ab4-a1ae-284738427404,-16.599,26.815,2015-12-27,1,0
0f095777-2332-4ab4-a1ae-284738427404,-16.599,26.815,2016-01-03,1,0
0f095777-2332-4ab4-a1ae-284738427404,-16.599,26.815,2016-01-10,1,0
107e8347-fa44-473f-9446-5e87a6adc573,-16.25,26.917,2015-11-29,1,1
107e8347-fa44-473f-9446-5e87a6adc573,-16.25,26.917,2015-12-16,1,1
107e8347-fa44-473f-9446-5e87a6adc573,-16.25,26.917,2015-12-27,1,0
116e1bcc-9b9b-472b-8470-4b88c64417a4,-16.595,26.859,2015-11-22,1,0
116e1bcc-9b9b-472b-8470-4b88c64417a4,-16.595,26.859,2015-11-30,1,1
116e1bcc-9b9b-472b-8470-4b88c64417a4,-16.595,26.859,2015-12-06,1,1
116e1bcc-9b9b-472b-8470-4b88c64417a4,-16.595,26.859,2015-12-13,1,0
116e1bcc-9b9b-472b-8470-4b88c64417a4,-16.595,26.859,2015-12-20,1,0
116e1bcc-9b9b-472b-8470-4b88c64417a4,-16.595,26.859,2015-12-27,1,1
116e1bcc-9b9b-472b-8470-4b88c64417a4,-16.595,26.859,2016-01-03,1,0
116e1bcc-9b9b-472b-8470-4b88c64417a4,-16.595,26.859,2016-01-10,1,0
11986229-5f8a-466f-9b4e-f28d69652bd6,-16.75,26.95,2015-11-15,1,0
11986229-5f8a-466f-9b4e-f28d69652bd6,-16.75,26.95,2015-11-22,1,0
11986229-5f8a-466f-9b4e-f28d69652bd6,-16.75,26.95,2015-11-30,1,0
11986229-5f8a-466f-9b4e-f28d69652bd6,-16.75,26.95,2015-12-06,1,0
11986229-5f8a-466f-9b4e-f28d69652bd6,-16.75,26.95,2016-01-10,1,1
119ff66f-91ac-4ee0-99d5-9ff8a140a0ba,-16.929,27.222,2015-12-09,1,1
119ff66f-91ac-4ee0-99d5-9ff8a140a0ba,-16.929,27.222,2015-12-16,1,1
11ccfb84-a447-4672-b6ed-f97f2999e97f,-16.873,27.286,2015-11-15,1,0
11ccfb84-a447-4672-b6ed-f97f2999e97f,-16.873,27.286,2015-11-22,1,0
11ccfb84-a447-4672-b6ed-f97f2999e97f,-16.873,27.286,2015-11-29,1,0
11ccfb84-a447-4672-b6ed-f97f2999e97f,-16.873,27.286,2015-12-09,1,1
11ccfb84-a447-4672-b6ed-f97f2999e97f,-16.873,27.286,2015-12-13,1,1
11ccfb84-a447-4672-b6ed-f97f2999e97f,-16.873,27.286,2015-12-20,1,1
11ccfb84-a447-4672-b6ed-f97f2999e97f,-16.873,27.286,2015-12-27,1,1
11ccfb84-a447-4672-b6ed-f97f2999e97f,-16.873,27.286,2016-01-03,1,0
11ccfb84-a447-4672-b6ed-f97f2999e97f,-16.873,27.286,2016-01-10,1,0
1252a40e-5940-4c03-96f3-a937db2da94c,-16.271,26.893,2015-11-15,1,0
1252a40e-5940-4c03-96f3-a937db2da94c,-16.271,26.893,2015-11-30,1,1
1252a40e-5940-4c03-96f3-a937db2da94c,-16.271,26.893,2015-12-20,1,1
125aa135-4e59-4d1e-a54b-2b5605cfe9a9,-16.971,27.09,2015-11-15,1,0
12d7333e-9eb7-40db-8be1-7cf0b47e7ce6,-16.733,27.237,2015-11-15,1,0
12d7333e-9eb7-40db-8be1-7cf0b47e7ce6,-16.733,27.237,2015-11-29,1,0
12d7333e-9eb7-40db-8be1-7cf0b47e7ce6,-16.733,27.237,2015-12-16,1,1
12d7333e-9eb7-40db-8be1-7cf0b47e7ce6,-16.733,27.237,2015-12-23,1,1
12d7333e-9eb7-40db-8be1-7cf0b47e7ce6,-16.733,27.237,2015-12-30,1,1
12d7333e-9eb7-40db-8be1-7cf0b47e7ce6,-16.733,27.237,2016-01-06,1,1
12d7333e-9eb7-40db-8be1-7cf0b47e7ce6,-16.733,27.237,2016-01-10,1,0
130455fd-9a2c-47bb-9056-b76219104a6d,-16.589,26.885,2015-11-15,1,0
130455fd-9a2c-47bb-9056-b76219104a6d,-16.589,26.885,2015-11-30,1,1
130455fd-9a2c-47bb-9056-b76219104a6d,-16.589,26.885,2015-12-13,1,1
130455fd-9a2c-47bb-9056-b76219104a6d,-16.589,26.885,2015-12-20,1,1
130455fd-9a2c-47bb-9056-b76219104a6d,-16.589,26.885,2015-12-27,1,1
130455fd-9a2c-47bb-9056-b76219104a6d,-16.589,26.885,2016-01-03,1,0
130455fd-9a2c-47bb-9056-b76219104a6d,-16.589,26.885,2016-01-10,1,0
14557178-773d-4f46-b9af-0495b967a8aa,-16.513,26.938,2015-11-15,1,0
14557178-773d-4f46-b9af-0495b967a8aa,-16.513,26.938,2015-11-29,1,1
14557178-773d-4f46-b9af-0495b967a8aa,-16.513,26.938,2015-12-09,1,1
14557178-773d-4f46-b9af-0495b967a8aa,-16.513,26.938,2015-12-13,1,0
14557178-773d-4f46-b9af-0495b967a8aa,-16.513,26.938,2015-12-20,1,1
14557178-773d-4f46-b9af-0495b967a8aa,-16.513,26.938,2015-12-27,1,0
14557178-773d-4f46-b9af-0495b967a8aa,-16.513,26.938,2016-01-03,1,0
14557178-773d-4f46-b9af-0495b967a8aa,-16.513,26.938,2016-01-10,1,1
146fd88d-3e62-40ba-bba3-05157e9b86c6,-16.922,27.237,2015-11-15,1,0
146fd88d-3e62-40ba-bba3-05157e9b86c6,-16.922,27.237,2015-11-22,1,1
146fd88d-3e62-40ba-bba3-05157e9b86c6,-16.922,27.237,2015-12-09,1,0
146fd88d-3e62-40ba-bba3-05157e9b86c6,-16.922,27.237,2015-12-13,1,1
146fd88d-3e62-40ba-bba3-05157e9b86c6,-16.922,27.237,2015-12-20,1,1
146fd88d-3e62-40ba-bba3-05157e9b86c6,-16.922,27.237,2015-12-27,1,1
146fd88d-3e62-40ba-bba3-05157e9b86c6,-16.922,27.237,2016-01-06,1,1
146fd88d-3e62-40ba-bba3-05157e9b86c6,-16.922,27.237,2016-01-10,1,1
14e2047a-fafd-4931-a6f2-ce8292c354d5,-16.742,27.306,2015-11-15,1,0
14e2047a-fafd-4931-a6f2-ce8292c354d5,-16.742,27.306,2015-11-22,1,0
14e2047a-fafd-4931-a6f2-ce8292c354d5,-16.742,27.306,2015-12-09,1,1
14e2047a-fafd-4931-a6f2-ce8292c354d5,-16.742,27.306,2015-12-13,1,1
14e2047a-fafd-4931-a6f2-ce8292c354d5,-16.742,27.306,2015-12-20,1,1
14e7cec2-745b-4a82-8555-7544fe38ec6c,-16.601,26.81,2015-11-29,1,1
14e7cec2-745b-4a82-8555-7544fe38ec6c,-16.601,26.81,2015-12-09,1,1
14e7cec2-745b-4a82-8555-7544fe38ec6c,-16.601,26.81,2015-12-13,1,1
14e7cec2-745b-4a82-8555-7544fe38ec6c,-16.601,26.81,2015-12-20,1,1
14eb1bc1-ab4f-42ac-adaa-197d453a6e6c,-16.251,26.913,2015-11-15,1,0
14eb1bc1-ab4f-42ac-adaa-197d453a6e6c,-16.251,26.913,2015-11-29,1,1
14eb1bc1-ab4f-42ac-adaa-197d453a6e6c,-16.251,26.913,2015-12-09,1,1
14eb1bc1-ab4f-42ac-adaa-197d453a6e6c,-16.251,26.913,2015-12-13,1,1
14eb1bc1-ab4f-42ac-adaa-197d453a6e6c,-16.251,26.913,2015-12-20,1,1
14f4d804-04fd-4554-9b93-9e3c0c005605,-16.834,27.336,2015-11-15,1,0
14f4d804-04fd-4554-9b93-9e3c0c005605,-16.834,27.336,2015-11-29,1,1
14f4d804-04fd-4554-9b93-9e3c0c005605,-16.834,27.336,2015-12-13,1,1
14f4d804-04fd-4554-9b93-9e3c0c005605,-16.834,27.336,2015-12-20,1,1
14f4d804-04fd-4554-9b93-9e3c0c005605,-16.834,27.336,2015-12-27,1,0
14f4d804-04fd-4554-9b93-9e3c0c005605,-16.834,27.336,2016-01-10,1,0
158a59a2-10bb-4f1c-ad5f-14a7cc58cf7e,-16.893,27.099,2015-11-29,1,1
158a59a2-10bb-4f1c-ad5f-14a7cc58cf7e,-16.893,27.099,2015-12-06,1,1
158a59a2-10bb-4f1c-ad5f-14a7cc58cf7e,-16.893,27.099,2015-12-13,1,1
158a59a2-10bb-4f1c-ad5f-14a7cc58cf7e,-16.893,27.099,2015-12-20,1,0
158a59a2-10bb-4f1c-ad5f-14a7cc58cf7e,-16.893,27.099,2015-12-27,1,1
16128e91-ff6e-4ccd-bcd4-c19e2e4a205f,-16.894,27.1,2015-11-22,1,0
16128e91-ff6e-4ccd-bcd4-c19e2e4a205f,-16.894,27.1,2015-11-30,1,1
16128e91-ff6e-4ccd-bcd4-c19e2e4a205f,-16.894,27.1,2015-12-09,1,1
16128e91-ff6e-4ccd-bcd4-c19e2e4a205f,-16.894,27.1,2015-12-13,1,1
16128e91-ff6e-4ccd-bcd4-c19e2e4a205f,-16.894,27.1,2015-12-20,1,1
16128e91-ff6e-4ccd-bcd4-c19e2e4a205f,-16.894,27.1,2015-12-27,1,1
16128e91-ff6e-4ccd-bcd4-c19e2e4a205f,-16.894,27.1,2016-01-03,1,0
16d25908-6354-4508-bc5b-29b372159a5b,-16.851,26.78,2015-11-15,1,0
16d25908-6354-4508-bc5b-29b372159a5b,-16.851,26.78,2015-11-29,1,1
16d25908-6354-4508-bc5b-29b372159a5b,-16.851,26.78,2015-12-16,1,1
16d25908-6354-4508-bc5b-29b372159a5b,-16.851,26.78,2015-12-20,1,1
186977a2-0a19-484d-aa0a-9676a94bea38,-16.674,26.862,2015-11-15,1,0
186977a2-0a19-484d-aa0a-9676a94bea38,-16.674,26.862,2015-11-22,1,0
186977a2-0a19-484d-aa0a-9676a94bea38,-16.674,26.862,2015-12-20,1,1
196c8dc2-d549-4630-b0a0-989e8e2bc9c7,-16.877,27.279,2015-11-15,1,
196c8dc2-d549-4630-b0a0-989e8e2bc9c7,-16.877,27.279,2015-11-22,1,0
196c8dc2-d549-4630-b0a0-989e8e2bc9c7,-16.877,27.279,2015-11-29,1,0
196c8dc2-d549-4630-b0a0-989e8e2bc9c7,-16.877,27.279,2015-12-13,1,1
196c8dc2-d549-4630-b0a0-989e8e2bc9c7,-16.877,27.279,2015-12-20,1,1
196c8dc2-d549-4630-b0a0-989e8e2bc9c7,-16.877,27.279,2015-12-27,1,0
196c8dc2-d549-4630-b0a0-989e8e2bc9c7,-16.877,27.279,2016-01-03,1,1
19c2befd-3bcf-49ae-9bb8-b8f0cf8c6f3b,-17.041,26.933,2015-11-15,1,0
19c2befd-3bcf-49ae-9bb8-b8f0cf8c6f3b,-17.041,26.933,2015-11-22,1,1
19c2befd-3bcf-49ae-9bb8-b8f0cf8c6f3b,-17.041,26.933,2015-11-29,1,1
19c2befd-3bcf-49ae-9bb8-b8f0cf8c6f3b,-17.041,26.933,2015-12-13,1,1
19c2befd-3bcf-49ae-9bb8-b8f0cf8c6f3b,-17.041,26.933,2015-12-20,1,1
1a3ed58f-0118-4eb4-b415-934620bbfa41,-16.878,27.276,2015-11-15,1,0
1a3ed58f-0118-4eb4-b415-934620bbfa41,-16.878,27.276,2015-11-30,1,1
1a3ed58f-0118-4eb4-b415-934620bbfa41,-16.878,27.276,2015-12-13,1,1
1a3ed58f-0118-4eb4-b415-934620bbfa41,-16.878,27.276,2015-12-23,1,1
1a3ed58f-0118-4eb4-b415-934620bbfa41,-16.878,27.276,2015-12-27,1,1
1a3ed58f-0118-4eb4-b415-934620bbfa41,-16.878,27.276,2016-01-03,1,0
1a4008c2-1918-4683-b5d7-4a99a3c762e9,-16.178,26.859,2015-11-15,1,0
1a4008c2-1918-4683-b5d7-4a99a3c762e9,-16.178,26.859,2015-11-29,1,1
1a4008c2-1918-4683-b5d7-4a99a3c762e9,-16.178,26.859,2015-12-09,1,1
1a4008c2-1918-4683-b5d7-4a99a3c762e9,-16.178,26.859,2015-12-16,1,1
1a4008c2-1918-4683-b5d7-4a99a3c762e9,-16.178,26.859,2015-12-23,1,1
1a81d9db-d6c4-43ae-960b-873dce4bb132,-16.782,27.113,2015-11-15,1,0
1a81d9db-d6c4-43ae-960b-873dce4bb132,-16.782,27.113,2015-11-22,1,0
1a81d9db-d6c4-43ae-960b-873dce4bb132,-16.782,27.113,2015-11-29,1,1
1a81d9db-d6c4-43ae-960b-873dce4bb132,-16.782,27.113,2015-12-16,1,1
1a81d9db-d6c4-43ae-960b-873dce4bb132,-16.782,27.113,2015-12-27,1,1
1acdf613-3c81-4ec1-ab99-ac22ed428d33,-16.282,26.912,2015-12-16,1,1
1acdf613-3c81-4ec1-ab99-ac22ed428d33,-16.282,26.912,2015-12-20,1,1
1acdf613-3c81-4ec1-ab99-ac22ed428d33,-16.282,26.912,2015-12-30,1,1
1acdf613-3c81-4ec1-ab99-ac22ed428d33,-16.282,26.912,2016-01-03,1,0
1acdf613-3c81-4ec1-ab99-ac22ed428d33,-16.282,26.912,2016-01-10,1,0
1ad68009-5c1f-40b8-98ac-47f7a603bde7,-16.913,27.2,2015-11-30,1,0
1ad68009-5c1f-40b8-98ac-47f7a603bde7,-16.913,27.2,2015-12-09,1,0
1ad68009-5c1f-40b8-98ac-47f7a603bde7,-16.913,27.2,2015-12-13,1,0
1ad68009-5c1f-40b8-98ac-47f7a603bde7,-16.913,27.2,2015-12-20,1,1
1ad68009-5c1f-40b8-98ac-47f7a603bde7,-16.913,27.2,2015-12-27,1,1
1ae8ccff-f238-45b7-b653-facf9207e13d,-16.813,27.094,2015-11-15,1,0
1ae8ccff-f238-45b7-b653-facf9207e13d,-16.813,27.094,2015-11-22,1,1
1ae8ccff-f238-45b7-b653-facf9207e13d,-16.813,27.094,2015-11-29,1,1
1ae8ccff-f238-45b7-b653-facf9207e13d,-16.813,27.094,2015-12-09,1,1
1ae8ccff-f238-45b7-b653-facf9207e13d,-16.813,27.094,2015-12-13,1,0
1ae8ccff-f238-45b7-b653-facf9207e13d,-16.813,27.094,2015-12-20,1,0
1ae8ed91-7bd6-43f8-aa8f-a4c39806da4f,-16.708,26.895,2015-11-29,1,1
1ae8ed91-7bd6-43f8-aa8f-a4c39806da4f,-16.708,26.895,2015-12-27,1,1
1c7690e0-f0fd-41d7-a6ee-89cebeb22353,-16.921,27.261,2015-11-15,1,0
1c7690e0-f0fd-41d7-a6ee-89cebeb22353,-16.921,27.261,2015-11-29,1,1
1c7690e0-f0fd-41d7-a6ee-89cebeb22353,-16.921,27.261,2015-12-09,1,1
1c7690e0-f0fd-41d7-a6ee-89cebeb22353,-16.921,27.261,2015-12-13,1,0
1c7690e0-f0fd-41d7-a6ee-89cebeb22353,-16.921,27.261,2015-12-20,1,1
1cba393a-462e-4d2b-ac54-382d9b695960,-16.508,26.93,2015-11-15,1,0
1cba393a-462e-4d2b-ac54-382d9b695960,-16.508,26.93,2015-11-29,1,1
1cba393a-462e-4d2b-ac54-382d9b695960,-16.508,26.93,2015-12-09,1,1
1cba393a-462e-4d2b-ac54-382d9b695960,-16.508,26.93,2015-12-13,1,1
1cba393a-462e-4d2b-ac54-382d9b695960,-16.508,26.93,2015-12-23,1,0
1cba393a-462e-4d2b-ac54-382d9b695960,-16.508,26.93,2015-12-27,1,0
1cba393a-462e-4d2b-ac54-382d9b695960,-16.508,26.93,2016-01-06,1,0
1d202f52-ffd3-41f8-9cc6-45a210042b4c,-16.743,26.944,2015-12-20,1,1
1e8cdd0b-f8a9-483f-ae06-fd7e56a115fb,-16.872,26.796,2015-12-20,1,
2164a6f6-2fab-44cd-9475-b021eb769e1b,-16.874,27.275,2015-11-30,1,1
2164a6f6-2fab-44cd-9475-b021eb769e1b,-16.874,27.275,2015-12-13,1,1
2164a6f6-2fab-44cd-9475-b021eb769e1b,-16.874,27.275,2015-12-20,1,1
22d422e9-eba7-425e-ae19-589a83285a02,-16.872,27.285,2015-11-30,1,1
22d422e9-eba7-425e-ae19-589a83285a02,-16.872,27.285,2015-12-06,1,1
22d422e9-eba7-425e-ae19-589a83285a02,-16.872,27.285,2015-12-13,1,1
22d422e9-eba7-425e-ae19-589a83285a02,-16.872,27.285,2015-12-30,1,0
235db966-ace3-4a8b-950f-2ea044e52f63,-17.047,26.941,2015-11-30,1,1
235db966-ace3-4a8b-950f-2ea044e52f63,-17.047,26.941,2015-12-09,1,0
235db966-ace3-4a8b-950f-2ea044e52f63,-17.047,26.941,2015-12-13,1,1
235db966-ace3-4a8b-950f-2ea044e52f63,-17.047,26.941,2015-12-23,1,0
235db966-ace3-4a8b-950f-2ea044e52f63,-17.047,26.941,2015-12-30,1,0
235db966-ace3-4a8b-950f-2ea044e52f63,-17.047,26.941,2016-01-03,1,0
23aad12f-59ec-48da-8e28-f1b8843f7c90,-16.913,26.981,2015-11-22,1,
23aad12f-59ec-48da-8e28-f1b8843f7c90,-16.913,26.981,2015-11-29,1,1
23aad12f-59ec-48da-8e28-f1b8843f7c90,-16.913,26.981,2015-12-06,1,1
23aad12f-59ec-48da-8e28-f1b8843f7c90,-16.913,26.981,2015-12-13,1,1
23aad12f-59ec-48da-8e28-f1b8843f7c90,-16.913,26.981,2015-12-23,1,1
24803a20-88a7-40b1-acfe-a75b99543a44,-16.482,26.948,2016-01-10,1,0
2533bbaa-2205-4ff4-9f6d-32a4db859d73,-16.758,26.975,2015-11-15,1,0
2533bbaa-2205-4ff4-9f6d-32a4db859d73,-16.758,26.975,2015-11-22,1,0
2533bbaa-2205-4ff4-9f6d-32a4db859d73,-16.758,26.975,2015-11-30,1,1
2533bbaa-2205-4ff4-9f6d-32a4db859d73,-16.758,26.975,2015-12-09,1,1
2533bbaa-2205-4ff4-9f6d-32a4db859d73,-16.758,26.975,2015-12-16,1,0
2533bbaa-2205-4ff4-9f6d-32a4db859d73,-16.758,26.975,2015-12-20,1,1
2533bbaa-2205-4ff4-9f6d-32a4db859d73,-16.758,26.975,2015-12-27,1,1
2596a920-1755-475b-963e-cfbde7f88c78,-17.042,26.941,2015-11-15,1,0
2596a920-1755-475b-963e-cfbde7f88c78,-17.042,26.941,2015-11-30,1,1
2596a920-1755-475b-963e-cfbde7f88c78,-17.042,26.941,2015-12-09,1,1
2596a920-1755-475b-963e-cfbde7f88c78,-17.042,26.941,2015-12-20,1,1
25ea180f-820d-4d1d-ac68-d15439a1937d,-16.79,27.157,2015-11-29,1,0
25ea180f-820d-4d1d-ac68-d15439a1937d,-16.79,27.157,2015-12-06,1,1
25ea180f-820d-4d1d-ac68-d15439a1937d,-16.79,27.157,2015-12-13,1,1
