"assignment_id","worker_id","status","name","max_assignments","mapped_count"
"3P59JYT76LKZ1V825107CC5QX3X2TN","A1XVZCQ983ETMR","Approved","TZ0816222",5,20
"3GM6G9ZBKNXP8ZCVFJJRRLJO38EMTY","A1LZWU72K42V92","Approved","TZ0816222",5,20
"3JMSRU9HQIU693O73GVNFV20RR0VEV","AF4SO6NQC84U4","Approved","TZ0816222",5,20
"3TPWUS5F8914RU4YXZUOB9LBDO1WCP","A1HKYY6XI2OHO1","Approved","TZ0816222",5,20
"3JWH6J9I9SDVUV3ERY7646222RMBNV","A1IYFXLF8HPO0G","Approved","TZ0816222",5,20
"3SNLUL3WO4NK2U9ZFC8MW4Q1MCMLU3","A1DE0J98KFXN0Z","Approved","TZ0816221",20,15
"339ANSOTR5249XWH0V77Y1PB3H2KIZ","AUYEET1SC50YU","Approved","TZ0816221",20,15
"3KJYX6QCM9BEKJAZHH6ECBFSWUYVJ8","A2HZQUFSD3ACSI","Untrusted","TZ0816221",20,15
"3XUHV3NRVKY1VJ0UNQLGW05E6ESH5I","A21I4DTJGWJYQJ","Approved","TZ0816221",20,15
"3J2UYBXQQLCM3NUCU1O0IEKXGS206G","AY4E4CDN0J6JL","Untrusted","TZ0816221",20,15
"3B2X28YI3WFNNAXMSHLP2VGG7WZB6D","ALY6JTDRJKD92","Approved","TZ0816221",20,15
"3TPWUS5F8914RU4YXZUOB9LBDJ4CWY","A2QYTNTTER3YDI","Approved","TZ0816221",20,15
"358010RM5ETFF3FOYLLF3KN77SQXVB","ADLYO655RWJUI","Approved","TZ0816221",20,15
"37ZHEEHM6WM1OF7EWYBBQQI0EFI73T","A1GJA9DZS0F43K","Approved","TZ0816221",20,15
"3Z3ZLGNNSIUBUXCTSXKHQHZVJ5N3Q0","AF8UNUWWF7RPW","Untrusted","TZ0816221",20,15
"3I2PTA7R3TUHQVK0D3CG73GXUSAKQV","A2D07YKCLRKHNC","Untrusted","TZ0816221",20,15
"333U7HK6I9FSQ2ADQW6K6P9LWOLJDQ","AT2RJPFT9OW4S","Approved","TZ0816221",20,15
"3K4J6M3CXETK1TH0YGUFJB9ZJTHAGL","A1IYFXLF8HPO0G","Approved","TZ0816221",20,15
"3PDJHANYK5GXEN08S9VLO6JE2A86HU","A321AGEY23DDEH","Approved","TZ0816221",20,15
"3DZQRBDBSLFN7DR6K19MLHEW1UV3SE","A2M9MD6AHXVT54","Approved","TZ0816221",20,15
"3RU7GD8VPOTUE2WTIZ6TYKHX6QPSPH","A2FJSIQEW4HBKK","Approved","TZ0816221",20,15
"3KGTPGBS6XLE18NR56QHH8RSGDGU2A","ALEE1QD4TW9G4","Untrusted","TZ0816221",20,15
"3MH9DQ757WC4G2VY4LB6JCLTQWQGUK","A1SRF7085UM3HI","Approved","TZ0816221",20,15
"3V26SBZTBDELTIKD00Y3LBGE35GZZ0","A2IMMQ5AS3ZK78","Approved","TZ0816221",20,15
"3LPW2N6LKT26056ENPSFFFU40MJ5UW","A03922113RU44GENR8ATX","Approved","TZ0816221",20,15
"3WQ3B2KGE8GSGOWPMB987ZPZYDKB1Z","A16H809DRDT4B9","Untrusted","ZM0707398",5,20
"3LPW2N6LKT26056ENPSFFFU4ZE95U5","A28GJDYQQ6KGEO","Approved","ZM0707398",5,20
"3VNXK88KKCIPE7XQV5F1NH1PZHBV9L","A3MZLFTQM5XWK","Approved","ZM0707398",5,20
"3VAR3R6G1P1UAI5JP1N9STC6JJAO83","A3PJ51GS2AKBO6","Untrusted","ZM0707398",5,20
"3ZAZR5XV01I8LP938MEVADFTULTCZ9","A21I4DTJGWJYQJ","Approved","ZM0707398",5,20
"3J2UYBXQQLCM3NUCU1O0IEKXGS460O","A2Q1YS118AO2BP","Approved","TZ0525049",20,19
"30H4UDGLT2IRG7JOY2A7MBIRE0VPMO","A1DE0J98KFXN0Z","Approved","TZ0525049",20,19
"3TS1AR6UQQEW4RN7GTCDRZ7XH5F7FU","A20ALQT1HIVSAH","Approved","TZ0525049",20,19
"3M1CVSFP605BEIBE1CZRDPD1PF0QA4","AM5XW4DZLA6OC","Approved","TZ0525049",20,19
"32M8BPYGATMZ7B0YA4MS09XIW0ZIG8","A21I4DTJGWJYQJ","Untrusted","TZ0525049",20,19
"3VBEN272MKZO1P3UFGG64B355Y5GS2","A3IRHGHJ3N24YI","Approved","TZ0525049",20,19
"3EO896NRAWVZ7R6ACM6ZBTR7Z9PTJX","A2I960JYUZ8KAV","Approved","TZ0525049",20,19
"35H6S234SA0LYUGDR7UCZ9GOX0Y56R","A1ER8K8UM70Y7T","Approved","TZ0525049",20,19
"3ATPCQ38J8AKNK20SMGLQBG3OOSYAQ","AOIR8V07FYMH5","Approved","TZ0525049",20,19
"30BUDKLTXDVPB99SXPDABX81EYHE5G","AK0Y6OITL7VGX","Approved","TZ0525049",20,19
"3A1PQ49WVHH271ZBM3J4TASXUYB1H8","A2SYGP6A5GN4S3","Approved","TZ0525049",20,19
"317HQ483I7S5H3HKX8ZNQT6FXD0NI2","A1IYFXLF8HPO0G","Approved","TZ0525049",20,19
"3E337GFOL98RLCBP7KZK5HTZIZQGNJ","AJXIC6Q5EM76P","Approved","TZ0525049",20,19
"3V0Z7YWSIY0EENCRAW0MDUTBUK9V2K","AKNZG1Q6B0GFY","Approved","TZ0525049",20,19
"3ATTHHXXWAOATXVOZEMWOVXDZREXI0","A5KZLEGBMV0DY","Approved","TZ0525049",20,19
"38F5OAUN5NCGINEDBJ0DUKJAXLM7HO","A1SP3GBRZKMWZJ","Untrusted","TZ0525049",20,19
"3CPLWGV3MOZC62OHTETAD07CENH9N9","A6WDKLTHVVQLZ","Approved","TZ0525049",20,19
"3WEV0KO0OMSLP5T3DQFYYQ08S7RSD8","A1NM7ZPZ3NH412","Approved","TZ0525049",20,19
"3DYGAII7PL8I1MHGQVHO3K2WO1EQPY","A03922113RU44GENR8ATX","Approved","TZ0525049",20,19
"3ERET4BTVM9BYW3EW11UL8Q8K5C9KU","A2S96ZZ70YFPSK","Approved","TZ0525049",20,19
"3Z4GS9HPNVAJPY81YAE137UGJ6677E","A1XVZCQ983ETMR","Approved","ZM0428850",1,20
"333U7HK6I9FSQ2ADQW6K6P9LR14JDU","A1XVZCQ983ETMR","Approved","ZM0423146",20,20
"36V4Q8R5ZK0CGJK3YFPWMG81EAYMQG","A2S96ZZ70YFPSK","Approved","ZM0423146",20,20
"3HQUKB7LNFEDBCKPOSMPLX84613HH6","A2SYGP6A5GN4S3","Approved","ZM0423146",20,20
"3NXNZ5RS1AXN3HWUD7CLH3LM9L0977","A2W1C5PDHUF25O","Approved","ZM0423146",20,20
"3SLE99ER0NDPBKHXUMI0ZT9B7EJZB2","A3PRZRK9IC5CBI","Approved","ZM0423146",20,20
"3U84XHCDICD5QLWOF78DRF35XM44Z3","ADLYO655RWJUI","Approved","ZM0423146",20,20
"3RU7GD8VPOTUE2WTIZ6TYKHX13ZSPC","A3AXWYIZU2DY88","Untrusted","ZM0423146",20,20
"3KAKFY4PGU2YDZOAFPF8HF89NAKI3F","A1SRF7085UM3HI","Approved","ZM0423146",20,20
"3II4UPYCOJ79CPEQLMQT3QL75XZDQK","A2EOOF9D135HQ1","Approved","ZM0423146",20,20
"3I2PTA7R3TUHQVK0D3CG73GXP70QKG","A2DKR8JVBPWELP","Approved","ZM0423146",20,20
"3LPW2N6LKT26056ENPSFFFU4V2D5UH","A1RILUP7EBYOQ1","Approved","ZM0423146",20,20
"3JNQLM5FT4MBII0XWSYGQLV9Y1XL26","A3TK9GIX5SL4UQ","Approved","ZM0423146",20,20
"3AQF3RZ558ID0R92XJ7LLL71HBWF6X","A1NM7ZPZ3NH412","Approved","ZM0423146",20,20
"3TMFV4NEP8E2FRELGNEJ9NPSI9C8WA","AIQ1I6ODSIO56","Approved","ZM0423146",20,20
"39LOEL67OS55OTCX633H4QEVKGO385","A1UI059YV3XH73","Approved","ZM0423146",20,20
"3TK8OJTYM1LA6UDXCUBY97140C4PVZ","A8KHWKKGAGOH0","Approved","ZM0423146",20,20
"3WOKGM4L71GCST0GUXAUZE6OWBFO09","A260DMGSF8MAD7","Approved","ZM0423146",20,20
"30ZX6P7VF8V5NSCXT7M3A6IHUGM2JN","A1QPMZNGV4BGY1","Approved","ZM0423146",20,20
"3RGU30DZTA8VUWGQ3P5NPFWF0MEMJB","A27PVIL93ZMY46","Approved","ZM0423146",20,20
"3WS1NTTKEYCIMGNNVUR4CKXA4CF0FU","A2KYR3GRQT2EL0","Approved","ZM0423146",20,20
"31QNSG6A5RTNPCDK8F67H7QBTTZ87U","A1IYFXLF8HPO0G","Approved","ZM0711245",6,20
"3SUWZRL0MYDLUD9628NF33M19LJ6EY","A2R2YZTSME1K3F","Untrusted","ZM0711245",6,20
"39LNWE0K4UWICT1TU9B94OY940NIU0","A1JV64BL3WCK0G","Approved","ZM0711245",6,20
"37W3JXSD668HUX53TRCD80DUFZWWYJ","AG0X3PQK2FWQJ","Approved","ZM0711245",6,20
"3X1FV8S5JXR4THKY9BLBFYNC3U4VGA","A1RILUP7EBYOQ1","Approved","ZM0711245",6,20
"3HQUKB7LNFEDBCKPOSMPLX84AF5HH4","A38NN4RC5YR6ZR","Approved","ZM0711245",6,20
"333U7HK6I9FSQ2ADQW6K6P9LWE7DJM","A1HKYY6XI2OHO1","Approved","ZM0449402",7,19
"37QW5D2ZRGM98AXCWI4ICYM7H6SS8G","A1XP14PLL14EVI","Approved","ZM0449402",7,19
"37TD41K0AH9BKDNPDUKNEKIQ7X7SCG","A1SRF7085UM3HI","Approved","ZM0449402",7,19
"36AHBNMV1RCILR5CCW7NGCO99IFYD0","A1NM7ZPZ3NH412","Approved","ZM0449402",7,19
"3QHK8ZVMIMI56V0TFLRRREYDXI4BLJ","AL83KKXUORS9Y","Approved","ZM0449402",7,19
"3MHW492WW0D4LRGKKEJ6S3790F7VM8","A2NGIJ1BSU9B9V","Approved","ZM0449402",7,19
"3WAKVUDHUWGLN9KXBI7CDZ80SYU7U6","A1PAY3X73PQ16S","Untrusted","ZM0449402",7,19
"3Q8GYXHFEP2AEBPE1Y7FL98YSEP5CI","A34DWBBWZRLO1X","Approved","ZM0727303",8,20
"3L2IS5HSFAIAQUCKRPO19WUQQZXNU1","A27PVIL93ZMY46","Approved","ZM0727303",8,20
"3R9WASFE2ZGFO1TDZO4WIJ0WQQXFZI","A1XVZCQ983ETMR","Approved","ZM0727303",8,20
"34Z02EIMISDS5L5OQEWTTOCBZSP0TM","A2IMMQ5AS3ZK78","Approved","ZM0727303",8,20
"3XCC1ODXDLB3DZXV3NLD8F2BOBPQRW","A1SRF7085UM3HI","Approved","ZM0727303",8,20
"384PI804XS1RQLS91ER3JJGPX9D0SZ","A1RILUP7EBYOQ1","Approved","ZM0727303",8,20
"3RSDURM96AMNDXJC8RI7MU6U8WBEY7","A1JK98CUTURSFN","Untrusted","ZM0727303",8,20
"3C5W7UE9CFQWPGLFKTKOGO4UFRKMX8","ARIY7R4C3ZUIO","Untrusted","ZM0727303",8,20
"3PB5A5BD0V62IRJ2RDIV9K79HFYG7A","A1T79J0XQXDDGC","Approved","ZM0685215",1,20
"3LJ7UR74RHDB9WI5CJXJWSWWSLB4NW","A18ZUFGMNOVI2Y","Approved","TZ0526025",1,20
"33LKR6A5KEKSCAQ6MX0T7TVL4O7T12","A1NM7ZPZ3NH412","Approved","ZM0449401",20,20
"3GLB5JMZFXVIZ0KCIQLH9CH54S7GDE","ADLYO655RWJUI","Approved","ZM0449401",20,20
"3FTF2T8WLRI2TWXVLFKX9JK37VI9WP","A2HGAQ9WOEU9PN","Approved","ZM0449401",20,20
"3A1PQ49WVHH271ZBM3J4TASXUVP1HG","A8KHWKKGAGOH0","Approved","ZM0449401",20,20
"358010RM5ETFF3FOYLLF3KN77PFVXS","ARTSG66V2MOJ6","Untrusted","ZM0449401",20,20
"3R2PKQ87NW8ZZLWKL7KNDEHFSJ5IM4","A2Q1YS118AO2BP","Approved","ZM0449401",20,20
"32SCWG5HIH4PR4YWBM3QXFL5OXQP6I","A1JV64BL3WCK0G","Approved","ZM0449401",20,20
"3907X2AHF05193FVOKRN724T8T6P2L","AV22FQTJNBUZT","Approved","ZM0449401",20,20
"3E337GFOL98RLCBP7KZK5HTZIXCNG8","A25UOYTF2NCR6R","Untrusted","ZM0449401",20,20
"33C7UALJVLY9EQYIJZPYGXZYRDQ811","A3TK9GIX5SL4UQ","Approved","ZM0449401",20,20
"3R5F3LQFV2K9UE66YRNM5D9AJXMOZO","A21ZAMU19VL465","Approved","ZM0449401",20,20
"3NLZY2D53PPSA12IY3OHM3TCJP6QLP","AYFAOYFBISRF3","Approved","ZM0449401",20,20
"3I3WADAZ9Q4BN0MHR3G6G92FIYS5OC","A1SL65Z68BK1UT","Approved","ZM0449401",20,20
"39ASUFLU6X7YDST23VW53GZL7W2XEI","A1XVZCQ983ETMR","Approved","ZM0449401",20,20
"3B2X28YI3WFNNAXMSHLP2VGG7V76BE","AAJCPHDQ2H76U","Approved","ZM0449401",20,20
"3LWJHTCVCCM6A9SMCSLJRQOSMUAFQ1","A3IVMLE5FNMO6B","Approved","ZM0449401",20,20
"38BQUHLA9W09V77NJ2XSXBD14U1OM6","A2X865QLB42XYL","Approved","ZM0449401",20,20
"3PXX5PX6LXYOAC9PIU21I0I23EWBA8","A1909MOQZUXZZ5","Approved","ZM0449401",20,20
"3E4GGUZ1T8R0YCIFBSMFBLIUEKF2KE","A2RMJNF6IPI42F","Approved","ZM0449401",20,20
"3JRJSWSMQHLMXUMOJ6PHW0AH01KE3I","A1686OU0K6B1D5","Approved","ZM0449401",20,20
"3VBEN272MKZO1P3UFGG64B355WJSGO","A20ALQT1HIVSAH","Approved","ZM0483778",20,20
"38JBBYETQOA7FQ5SJKU0652NE084EJ","AYFAOYFBISRF3","Approved","ZM0483778",20,20
"34J10VATJFYQK0UCD0R4UN1K2LWIQN","A3UV8GGSK1BZ4V","Approved","ZM0483778",20,20
"3LQ8PUHQFLSD77V9UA4AL99JBY5HIV","A2Q1YS118AO2BP","Untrusted","ZM0483778",20,20
"3LEP4MGT3G0M8JC124T381Q8OGTBD8","A1HGC1W5EWXUYS","Approved","ZM0483778",20,20
"3EQHHY4HQSSNVN5J3K3YB0TDRCR5GF","A1C19XPG91AIXX","Untrusted","ZM0483778",20,20
"384PI804XS1RQLS91ER3JJGPYFC0SB","AMUC6OI4A2GY4","Approved","ZM0483778",20,20
"3DUZQ9U6SMO7JMTP4BFS4C6FSBSVS1","A3PPRVK6XK6GP5","Approved","ZM0483778",20,20
"3DBQWDE4Y6YT5FM5QOGT1K2ASOP5NZ","AEJMW2LLLCVFI","Approved","ZM0483778",20,20
"3BC8WZX3V3W3P0CVG2ADD5CGL46RRS","ATMQRDBW7WM1Z","Approved","ZM0483778",20,20
"3T3IWE1XG6NGTEAN7CQ88U3TD33TQ8","A8KHWKKGAGOH0","Approved","ZM0483778",20,20
"39PAAFCODM08YM64TBKIEH21UVKVT6","A1RILUP7EBYOQ1","Untrusted","ZM0483778",20,20
"3MYYFCXHJ375Z41JPFKO68NZRHG4GV","A1XVZCQ983ETMR","Approved","ZM0483778",20,20
"3C5W7UE9CFQWPGLFKTKOGO4UGX5XMH","A2X865QLB42XYL","Approved","ZM0483778",20,20
"39RP059MEHTPCDIEFXS6RRD2XVFMBX","A1909MOQZUXZZ5","Approved","ZM0483778",20,20
"35LDD5557A4Q5GM8LA5ZQUWSKPNKME","AL83KKXUORS9Y","Approved","ZM0483778",20,20
"3HQUKB7LNFEDBCKPOSMPLX84BMOHH2","A2272IIEXMSKBZ","Approved","ZM0483778",20,20
"3OS4RQUCR9FJ63QXTAOTW1TT0U7BFJ","ADLYO655RWJUI","Approved","ZM0483778",20,20
"3C2NJ6JBKAH16I3I85EV3DZY8FJ2NI","AHG7DLYV3OZF5","Approved","ZM0483778",20,20
"3WQ3B2KGE8GSGOWPMB987ZPZZKQB1K","A18ZUFGMNOVI2Y","Approved","ZM0483778",20,20
"3IO1LGZLK9X4LCZFP51FBTQFZDW681","A2S96ZZ70YFPSK","Approved","ZM0709071",2,20
"31N2WW6R9RQE38MKEH9NEIVHCQ73F9","A1ER8K8UM70Y7T","Approved","ZM0709071",2,20
"3570Y55XZPJLXBF3EM8VMXR6MOIYGP","AF4SO6NQC84U4","Approved","ZM0699825",3,20
"37QW5D2ZRGM98AXCWI4ICYM7HK98S5","A2M9MD6AHXVT54","Approved","ZM0699825",3,20
"3R5F3LQFV2K9UE66YRNM5D9AJ4MZOD","A1XVZCQ983ETMR","Approved","ZM0699825",3,20
"3KOPY89HM82U8A8GX708TGN94303JZ","A1XVZCQ983ETMR","Approved","ZM0491926",20,20
"3HYA4D452RJPIQQ1AHVIV8QP5IHF2V","A8ENEFD0CI4R","Approved","ZM0491926",20,20
"30OG32W0SUBT1YFY1P9W5E8N4CBNEU","A38NN4RC5YR6ZR","Approved","ZM0491926",20,20
"3V26SBZTBDELTIKD00Y3LBGE2WJZZK","A252Z0ZJ7PF59Q","Approved","ZM0491926",20,20
"3XIQGXAUMC8D4DESGNIZX674K49X7W","ASLIVCSBVKVLV","Approved","ZM0491926",20,20
"3L70J4KAZGMHP979WQT7DQ625U6AD1","A39CGCIT1O66BZ","Untrusted","ZM0491926",20,20
"3PS7W85Z8Z2A1FT1QAFMMZD42YQT92","A7TP8TTJ88Y0R","Approved","ZM0491926",20,20
"3QL2OFSM96IE40VK5Y31FQ8KJ18CN2","ADAOQ0P8AKDID","Approved","ZM0491926",20,20
"38F71OA9GTWFPUUUKZE2AH4NBOUMFR","A1JV64BL3WCK0G","Approved","ZM0491926",20,20
"378XPAWRUCDYXKNVO4UI4NMFX03AIU","AZ4NM6ZXTGT0","Approved","ZM0491926",20,20
"3R3YRB5GRF336BIVILJWNQAQRU9UA3","A1SL65Z68BK1UT","Approved","ZM0491926",20,20
"35GCEFQ6I5OK8PDKFT3UHABZN3G3ZR","A2Q1YS118AO2BP","Approved","ZM0491926",20,20
"3QBD8R3Z21JTRHIHDYXWBHW1HZ7O4T","A2NT3OQZUUZPEO","Approved","ZM0491926",20,20
"3VJ40NV2QIND82X7SZY4JP8TXYTTOZ","ADLYO655RWJUI","Approved","ZM0491926",20,20
"39U1BHVTDLROMD4L91ECVMAI27FT3M","A2HGAQ9WOEU9PN","Approved","ZM0491926",20,20
"3G5W44VEU7IQD6QMA774DPCVNZWGKE","A1T79J0XQXDDGC","Approved","ZM0491926",20,20
"3GD6L00D3SXOZF0MD0ZHLF0TAGGM1Z","ARIY7R4C3ZUIO","Approved","ZM0491926",20,20
"3PJUZCGDJ6GR3V1DNC4RV3HHOJ898S","A321AGEY23DDEH","Approved","ZM0491926",20,20
"3907X2AHF05193FVOKRN724T8X8P2V","AL83KKXUORS9Y","Approved","ZM0491926",20,20
"34FNN24DCM9NHEQJXQP4I00HV3GY5U","AJXGV70V3PDOC","Untrusted","ZM0491926",20,20
"3PQ8K71NHXKJR24XCG25NPYWLFAAAD","A2HGAQ9WOEU9PN","Approved","ZM0711245",1,20
"3OS4RQUCR9FJ63QXTAOTW1TT001BFP","A1LZWU72K42V92","Approved","ZM0458188",3,20
"304SM51WA34SA8VJZUOS30C8PQ7SB1","A2HGAQ9WOEU9PN","Approved","ZM0458188",3,20
"39KFRKBFINV9POW125L3R608DAJOYC","A2IMMQ5AS3ZK78","Approved","ZM0458188",3,20
"3JC6VJ2SABJMLWSGHKBOFEIAO4KA5J","A2BA9Y6VGW6WS1","Approved","TZ0526999",20,20
"3EQHHY4HQSSNVN5J3K3YB0TDM0DG5J","A21I4DTJGWJYQJ","Approved","TZ0526999",20,20
"3VA45EW49NNCZILYQGEUDJPY1641OE","A2Q1YS118AO2BP","Approved","TZ0526999",20,20
"3NL0RFNU0FNA1QX2F65340FSTLBK4X","A2HZQUFSD3ACSI","Approved","TZ0526999",20,20
"3U8YCDAGXPGFD5DW9A2YOJ1OBFTQ0L","AMUC6OI4A2GY4","Approved","TZ0526999",20,20
"31N2WW6R9RQE38MKEH9NEIVH7P93F4","AI39WUF9N0XJ9","Approved","TZ0526999",20,20
"3KGTPGBS6XLE18NR56QHH8RSBZCU29","A2MIOF3QNY3Y70","Approved","TZ0526999",20,20
"379J5II41OG3DYCDPCTHSM4YVB9LE8","A2ISTNRL26YN9F","Approved","TZ0526999",20,20
"3MTMREQS4VIGYF70DLYX5EVN83HAWX","A3H2HWBP6C2FIV","Untrusted","TZ0526999",20,20
"3E337GFOL98RLCBP7KZK5HTZDMQGNO","ADLYO655RWJUI","Approved","TZ0526999",20,20
"3TUI152ZZBNFKUYE5T6Y2OKYG8RQ1I","A8KHWKKGAGOH0","Approved","TZ0526999",20,20
"3OS4RQUCR9FJ63QXTAOTW1TTVIDFB0","A3JZS32RQUWGJM","Approved","TZ0526999",20,20
"3OB0CAO74HPZX7AEYSQD7X37W69HYG","A21ZAMU19VL465","Approved","TZ0526999",20,20
"3BDCF01OGXU1J3T4PD5BZPWEDNHLYQ","A3PJ51GS2AKBO6","Untrusted","TZ0526999",20,20
"3P59JYT76LKZ1V825107CC5QSL92TU","A1LZWU72K42V92","Approved","TZ0526999",20,20
"3I02618YA06ATFOX741TDLZLM95UPX","A27PVIL93ZMY46","Approved","TZ0526999",20,20
"3K2755HG5S3CL0OH76FZRRHTY32DFI","A2F9V69F6TZIAB","Approved","TZ0526999",20,20
"3NPFYT4IZC4WX6PT9QMT3JKXF01XGQ","A1K0C7QDBNOE4P","Untrusted","TZ0526999",20,20
"3H7Z272LX777AP13YQ9SMY329IELPW","A3PT813GVSQMRY","Approved","TZ0526999",20,20
"3SLE99ER0NDPBKHXUMI0ZT9B7QYBZH","A3PRZRK9IC5CBI","Approved","TZ0526999",20,20
"3G5W44VEU7IQD6QMA774DPCVOXVGKA","A2HGAQ9WOEU9PN","Approved","TZ0525049",2,19
"3W92K5RLWUH6DKVESF2KB1WNEMNV5S","A1HKYY6XI2OHO1","Untrusted","TZ0525049",2,19
"3OS4RQUCR9FJ63QXTAOTW1TT003FBV","A3V1ZYXBJYCIIE","Approved","ZM0712332",4,20
"3I2PTA7R3TUHQVK0D3CG73GXUWLQKK","A2IMMQ5AS3ZK78","Approved","ZM0712332",4,20
"3WRFBPLXRAOQR0Z1C5S0MN4QEZF3N2","A1RILUP7EBYOQ1","Approved","ZM0712332",4,20
"36TFCYNS44AAX2K4TW4BOJWYZI6HX6","A2M9MD6AHXVT54","Approved","ZM0712332",4,20
"3GFK2QRXX9HJS9VJIP7GX3F1LTN5W6","A252Z0ZJ7PF59Q","Approved","ZM0726808",3,20
"3FPRZHYEPY73Z58AEWERW4Y30OTV3V","A1SRF7085UM3HI","Approved","ZM0726808",3,20
"3NPFYT4IZC4WX6PT9QMT3JKXK46XG8","A2NGIJ1BSU9B9V","Approved","ZM0726808",3,20
"36WLNQG78ZAR0PQ1YZ4NEJ8TOGFEB1","A1HKYY6XI2OHO1","Approved","ZM0712370",2,20
"3CFVK00FWLLZ0JJYJUAJGYCLJC56LV","A2TJGFPBFEIXMJ","Approved","ZM0712370",2,20
"386CSBG1OZMARGZBBZIFXKBFSS7Q62","ARTSG66V2MOJ6","Untrusted","ZM0658095",20,20
"3KYQYYSHYV76RD1A69YPELQ7UDMDOJ","A2Q1YS118AO2BP","Approved","ZM0658095",20,20
"384PI804XS1RQLS91ER3JJGPXDKS06","A1DE0J98KFXN0Z","Approved","ZM0658095",20,20
"3E337GFOL98RLCBP7KZK5HTZIW6NG0","A3PRZRK9IC5CBI","Approved","ZM0658095",20,20
"3QRYMNZ7FYHVQHXVRKYR408O8QHNTC","A2HGAQ9WOEU9PN","Approved","ZM0658095",20,20
"3TESA3PJ31ALV4MB6MIF57OW9SKMMJ","A1XVZCQ983ETMR","Approved","ZM0658095",20,20
"3YMTUJH0DSG949NP9FJV5R2OH9VT4W","A5KZLEGBMV0DY","Untrusted","ZM0658095",20,20
"3SBEHTYCWN3ZT2LY4A8Y794M1TEYI5","ADLYO655RWJUI","Approved","ZM0658095",20,20
"3EFE17QCRC521LY5ZMYOPBF6KV3SHS","A2581F7TDPAMBQ","Untrusted","ZM0658095",20,20
"3Z4AIRP3C6DZTRZQR71QWWGRILR1XS","A2RMJNF6IPI42F","Approved","ZM0658095",20,20
"3E1QT0TDFP9KEWUGR6A48WGK8F0I82","AI39WUF9N0XJ9","Approved","ZM0658095",20,20
"3C6FJU71TQT42TGYYRXCQCSXVPPYU3","A3MZLFTQM5XWK","Approved","ZM0658095",20,20
"3ND9UOO81K2XUYY4ACNNESBY7Q2WLE","A1RILUP7EBYOQ1","Approved","ZM0658095",20,20
"39LOEL67OS55OTCX633H4QEVPX938T","A2POACRR0JSC1N","Approved","ZM0658095",20,20
"3M0NZ3JDP1YNM40OTCRNW79J22AZ5N","A2FJSIQEW4HBKK","Approved","ZM0658095",20,20
"39U1BHVTDLROMD4L91ECVMAI3A03TO","A2S96ZZ70YFPSK","Approved","ZM0658095",20,20
"3FQ5JJ512LOWNY78XBKZ39LSPEAKNP","A2QYTNTTER3YDI","Approved","ZM0658095",20,20
"3E7TUJ2EGCM3KQX44KF7HVVI0GZD99","A8KHWKKGAGOH0","Approved","ZM0658095",20,20
"3JBT3HLQF82RFEI7DR01UDE0T2QZPO","A3PPRVK6XK6GP5","Untrusted","ZM0658095",20,20
"33L7PJKHCGYANAARLI98M3ITJZET8Y","AF8UNUWWF7RPW","Untrusted","ZM0658095",20,20
"3WR9XG3T63BM6BQIWCGU0VA6SF5472","AYD2LKV6C5F2S","Untrusted","ZM0663775",20,15
"3M68NM076H7A3HEBOE7F2ALKPI66RP","A19UBZFVUWL1ES","Approved","ZM0663775",20,15
"3TUI152ZZBNFKUYE5T6Y2OKYLLQ1QN","A2Q1YS118AO2BP","Untrusted","ZM0663775",20,15
"3SBEHTYCWN3ZT2LY4A8Y794M1WMIY3","ADLYO655RWJUI","Approved","ZM0663775",20,15
"34Q075JO1XDRW1TFOVCJNITG8HZ01V","A2QYTNTTER3YDI","Approved","ZM0663775",20,15
"3FIJLY1B6U4LAXR7CF6URLYIHZMPFK","AK0Y6OITL7VGX","Approved","ZM0663775",20,15
"39KFRKBFINV9POW125L3R608D5WOYF","A3IRHGHJ3N24YI","Approved","ZM0663775",20,15
"3IRIK4HM3AK6XFPS6HHKDFMYPHLC67","AOIR8V07FYMH5","Approved","ZM0663775",20,15
"3TXMY6UCAEOZ7X8CLQVIJK3PPJ3QCQ","A1SL65Z68BK1UT","Approved","ZM0663775",20,15
"3L0KT67Y8EGONGOU9M2CBBA9AV7YSW","A1IYFXLF8HPO0G","Approved","ZM0663775",20,15
"3NL0RFNU0FNA1QX2F65340FSY0X4K2","AL7TCWU718E5W","Approved","ZM0663775",20,15
"30X31N5D63QNRYQRTGOW8PS2749AS3","A26M2EYRTI3QPP","Untrusted","ZM0663775",20,15
"3NXNZ5RS1AXN3HWUD7CLH3LME8G972","A2W6APZ4SBCJXA","Approved","ZM0663775",20,15
"30MVJZJNHMDGNCXWEG1IKTQV52QJ9R","A1686OU0K6B1D5","Approved","ZM0663775",20,15
"378XPAWRUCDYXKNVO4UI4NMFY6KIAW","A1JV64BL3WCK0G","Approved","ZM0663775",20,15
"3E337GFOL98RLCBP7KZK5HTZI0SGNN","A2F9V69F6TZIAB","Approved","ZM0663775",20,15
"3L70J4KAZGMHP979WQT7DQ6261HADR","AT2RJPFT9OW4S","Approved","ZM0663775",20,15
"37XITHEISW9ZJYNCY5KIOADUL68RCX","A2D07YKCLRKHNC","Untrusted","ZM0663775",20,15
"3RXPCZQMQPBO75402X1M8AGWFZ61GJ","AC4YKFLT4A3R0","Untrusted","ZM0663775",20,15
